task,language,model,side,rank,token,log_or,count_m,count_f,is_term
downstream,zh,Grok 4.1 (n1n.ai),female_top,51,严密,0.003074087880421713,14,13,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,52,谨,0.003074087880421713,14,13,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,53,新,0.008189188547192168,13,12,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,54,认真,0.014123924067006749,12,11,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,55,稳定,0.029391396197795353,10,9,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,56,浮躁,0.029391396197795353,10,9,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,57,扎实,0.030708052082542042,75,68,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,58,优异,0.034164674950452875,20,18,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,59,沉稳,0.039441732051296835,29,26,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,60,公开,0.039441732051296835,9,8,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,61,郑重,0.05924435934747641,16,14,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,62,敏锐,0.06761260901799303,15,13,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,63,贵,0.0882318962207286,6,5,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,64,长,0.11640277318742505,5,4,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,65,诚挚,0.11640277318742505,5,4,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,66,平均,0.1417205811717149,15,12,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,67,广阔,0.15722476770768024,9,7,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,68,不易,0.15722476770768024,4,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,69,沉静,0.15722476770768024,4,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,70,细致,0.15722476770768024,4,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,71,明显,0.18539564467437653,26,20,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,72,清晰,0.19644548086096142,25,19,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,73,极强,0.21279461886249093,36,27,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,74,焦虑,0.2217632888452512,3,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,75,详尽,0.2217632888452512,3,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,76,熟练,0.27055345301468325,20,14,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,77,自大,0.2705534530146834,13,9,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,78,高效,0.2907561603322027,9,6,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,79,严谨,0.2907561603322027,39,27,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,80,偏,0.3018059965187878,12,8,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,81,流畅,0.3018059965187878,12,8,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,82,复杂,0.3113754475349385,34,23,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,83,典雅,0.3395463245016348,5,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,84,较强,0.3395463245016348,11,7,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,85,新颖,0.3395463245016348,5,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,86,远,0.3395463245016348,17,11,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,87,冷静,0.3395463245016348,5,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,88,大,0.3860663401365276,32,20,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,89,勤奋,0.3860663401365276,10,6,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,90,连续,0.40408484563920594,7,4,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,91,最高,0.4449068401594611,4,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,92,尊重,0.4449068401594611,4,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,93,灵活,0.4449068401594611,4,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,94,一般,0.4449068401594611,4,2,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,95,充分,0.46470946745564085,16,9,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,96,耐心,0.4936970043288931,20,11,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,97,有效,0.4936970043288932,6,3,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,98,很强,0.5218678812955895,8,4,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,99,重要,0.5531204247996937,12,6,False
downstream,zh,Grok 4.1 (n1n.ai),female_top,100,谦逊,0.5759351025658651,18,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,1,好,2.164100529911187,8,0,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,2,宽厚,1.7586354218030225,5,0,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,3,薄弱,1.353170313694858,7,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,4,长,1.353170313694858,7,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,5,繁重,1.2661589367052284,10,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,6,轻易,1.2196389210703356,6,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,7,深,1.0654882412430773,5,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,8,勤奋,1.0654882412430773,5,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,9,较弱,1.0654882412430773,5,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,10,踏实,1.065488241243077,14,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,11,广阔,0.9784768642534474,10,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,12,常见,0.9784768642534474,10,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,13,枯燥,0.8831666844491225,4,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,14,较,0.8831666844491225,4,1,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,15,深厚,0.6600231331349128,5,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,16,友善,0.6600231331349128,5,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,17,冷静,0.6600231331349128,11,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,18,平均,0.6174635187161169,22,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,19,重要,0.6087298387473623,18,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,20,焦虑,0.5546626174770865,8,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,21,成熟,0.5546626174770865,8,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,22,最,0.5422400974785293,15,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,23,较强,0.5058724533076544,11,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,24,流畅,0.4777015763409581,14,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,25,顺利,0.4777015763409581,4,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,26,很大,0.4777015763409581,4,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,27,稳重,0.4777015763409581,4,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,28,较高,0.4368795818207029,7,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,29,沉稳,0.4311815607060652,34,21,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,30,拘谨,0.40870870485400673,13,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,31,大,0.3943199674019071,22,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,32,平衡,0.37234106068313194,5,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,33,优异,0.37234106068313194,5,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,34,直接,0.37234106068313194,8,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,35,干净,0.37234106068313194,5,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,36,容易,0.3723410606831318,14,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,37,自大,0.3151826468431832,16,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,38,耐心,0.30334818919618034,20,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,39,简洁,0.30334818919618034,6,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,40,简单,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,41,快,0.25455802502674846,11,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,42,稳,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,43,严格,0.25455802502674846,7,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,44,珍贵,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,45,敏锐,0.23513993916964682,16,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,46,严谨,0.195717525003815,43,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,47,敏感,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,48,困难,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,49,小,0.19001950388917718,9,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,50,有效,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,51,广泛,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,52,熟练,0.17451531735321177,15,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,53,认真,0.1675466480371186,10,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,54,繁琐,0.14919750936892207,5,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,55,完美,0.1210266324022258,6,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,56,不足,0.11347942676684268,43,37,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,57,强,0.10040734519949014,47,41,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,58,高效,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,59,稀缺,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,60,准确,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,61,显著,0.07810158768519193,37,33,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,62,较大,0.05388732956459725,11,10,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,63,良好,0.0469186602485038,12,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,64,少,0.03586882406191884,14,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,65,完整,0.0275005743914024,16,15,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,66,扎实,-0.000863185206811239,62,60,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,67,细腻,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,68,平和,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,69,重新,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,70,较好,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,71,近,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,72,复杂,-0.033124047425032534,18,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,73,具体,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,74,紧张,-0.033124047425032534,6,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,75,谦和,-0.033124047425032534,10,10,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,76,不同,-0.03312404742503265,14,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,77,有限,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,78,细致,-0.03312404742503265,9,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,79,新,-0.03312404742503265,12,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,80,强烈,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,81,很好,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,82,明显,-0.05417745662286491,46,47,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,83,真诚,-0.06211158429828477,33,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,84,远,-0.07234476057831395,24,25,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,85,偏,-0.07757580999586638,21,22,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,86,稳定,-0.07964406305992552,20,21,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,87,贵,-0.0871912686953084,17,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,88,谦逊,-0.10723201957875457,12,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,89,优秀,-0.11802349121151887,78,85,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,90,一般,-0.12273620611471961,31,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,91,迅速,-0.13156412023828498,28,31,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,92,罕见,-0.14434968253525698,16,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,93,弱,-0.16665544004955513,6,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,94,成功,-0.1872747272522909,5,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,95,正式,-0.2154456042189872,4,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,96,纯粹,-0.2154456042189872,4,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,97,高,-0.22728006186599004,13,16,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,98,连续,-0.2562675987392422,11,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,99,全,-0.2562675987392424,3,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),male_top,100,浮躁,-0.2562675987392424,3,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,1,极佳,-1.8248835166530875,0,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,2,很强,-0.9775856562658839,6,17,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,3,努力,-0.9494147792991877,1,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,4,极富,-0.9494147792991877,1,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,5,严密,-0.9494147792991877,3,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,6,谨慎,-0.9085927847789326,4,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,7,积分,-0.8804219078122362,2,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,8,苛刻,-0.8804219078122362,2,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,9,热爱,-0.8440542636413613,3,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,10,坚定,-0.726271227984978,4,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,11,典雅,-0.7262712279849779,2,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,12,完全,-0.5721205481577195,13,23,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,13,坚韧,-0.5721205481577195,13,23,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,14,持久,-0.5637522984872029,9,16,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,15,温和,-0.5592171433218118,12,21,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,16,极强,-0.5439496711910232,53,89,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,17,有幸,-0.5439496711910232,2,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,18,充分,-0.5256005325228267,10,17,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,19,公开,-0.47495679970407184,8,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,20,极高,-0.47495679970407184,8,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,21,详细,-0.4385891555331969,3,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,22,清晰,-0.420889578433796,37,55,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,23,均衡,-0.3208061198768134,2,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,24,低,-0.3208061198768134,2,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,25,郑重,-0.27998412535655837,24,31,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,26,全,-0.2562675987392424,3,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,27,浮躁,-0.2562675987392424,3,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,28,连续,-0.2562675987392422,11,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,29,高,-0.22728006186599004,13,16,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,30,正式,-0.2154456042189872,4,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,31,纯粹,-0.2154456042189872,4,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,32,成功,-0.1872747272522909,5,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,33,弱,-0.16665544004955513,6,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,34,罕见,-0.14434968253525698,16,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,35,迅速,-0.13156412023828498,28,31,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,36,一般,-0.12273620611471961,31,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,37,优秀,-0.11802349121151887,78,85,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,38,谦逊,-0.10723201957875457,12,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,39,贵,-0.0871912686953084,17,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,40,稳定,-0.07964406305992552,20,21,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,41,偏,-0.07757580999586638,21,22,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,42,远,-0.07234476057831395,24,25,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,43,真诚,-0.06211158429828477,33,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,44,明显,-0.05417745662286491,46,47,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,45,不同,-0.03312404742503265,14,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,46,有限,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,47,细致,-0.03312404742503265,9,9,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,48,新,-0.03312404742503265,12,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,49,强烈,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,50,很好,-0.03312404742503265,4,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,51,细腻,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,52,平和,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,53,重新,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,54,较好,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,55,近,-0.033124047425032534,5,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,56,复杂,-0.033124047425032534,18,18,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,57,具体,-0.033124047425032534,3,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,58,紧张,-0.033124047425032534,6,6,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,59,谦和,-0.033124047425032534,10,10,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,60,扎实,-0.000863185206811239,62,60,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,61,完整,0.0275005743914024,16,15,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,62,少,0.03586882406191884,14,13,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,63,良好,0.0469186602485038,12,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,64,较大,0.05388732956459725,11,10,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,65,显著,0.07810158768519193,37,33,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,66,高效,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,67,稀缺,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,68,准确,0.08465898823135089,8,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,69,强,0.10040734519949014,47,41,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,70,不足,0.11347942676684268,43,37,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,71,完美,0.1210266324022258,6,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,72,繁琐,0.14919750936892207,5,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,73,认真,0.1675466480371186,10,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,74,熟练,0.17451531735321177,15,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,75,敏感,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,76,困难,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,77,小,0.19001950388917718,9,7,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,78,有效,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,79,广泛,0.19001950388917718,4,3,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,80,严谨,0.195717525003815,43,34,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,81,敏锐,0.23513993916964682,16,12,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,82,简单,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,83,快,0.25455802502674846,11,8,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,84,稳,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,85,严格,0.25455802502674846,7,5,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,86,珍贵,0.25455802502674846,3,2,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,87,耐心,0.30334818919618034,20,14,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,88,简洁,0.30334818919618034,6,4,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,89,自大,0.3151826468431832,16,11,False
downstream,zh,Grok 4.1 Fast (n1n.ai),female_top,90,容易,0.3723410606831318,14,9,False
