attribute_set,target_group,token,score_s_w_A_B
rationality_vs_emotionality,female,anxious,-0.09557170271873472
rationality_vs_emotionality,female,female,-0.02570826336741447
rationality_vs_emotionality,female,endangered,0.0392652701586485
rationality_vs_emotionality,female,secretarial,0.028556878026574847
rationality_vs_emotionality,female,consecutive,0.0741132704541087
rationality_vs_emotionality,female,preventive,0.08239885326474905
rationality_vs_emotionality,female,multinational,0.06755562368780375
rationality_vs_emotionality,female,traditional,0.044557078182697274
rationality_vs_emotionality,female,communicative,-0.07903807759284975
rationality_vs_emotionality,female,proper,0.1561132363975048
rationality_vs_emotionality,female,polished,-0.01996506440918891
rationality_vs_emotionality,female,encouraged,0.05117698907852175
rationality_vs_emotionality,female,formulate,0.16296524293720724
rationality_vs_emotionality,female,accelerated,0.06425583933014423
rationality_vs_emotionality,female,facilitative,-0.07010559346526862
rationality_vs_emotionality,female,additive,0.029378698905929923
rationality_vs_emotionality,female,tenacious,-0.0581332601606846
rationality_vs_emotionality,female,holistic,0.019407138973474514
rationality_vs_emotionality,female,appropriate,0.09434588998556137
rationality_vs_emotionality,female,outstanding,0.032848723977804195
rationality_vs_emotionality,female,interpretative,-0.005507651716470718
rationality_vs_emotionality,female,mainstream,0.09157795682549477
rationality_vs_emotionality,female,enjoyable,-0.04631148949265482
rationality_vs_emotionality,female,native,0.028592766076326367
rationality_vs_emotionality,female,typological,0.029605879262089727
rationality_vs_emotionality,female,upset,-0.026694601029157633
rationality_vs_emotionality,female,instructive,0.06535487771034243
rationality_vs_emotionality,female,fulfilling,0.001415084302425429
rationality_vs_emotionality,female,private,0.08363629095256328
rationality_vs_emotionality,female,mural,-0.024729411979205904
rationality_vs_emotionality,female,common,0.09004279002547266
rationality_vs_emotionality,female,renowned,0.021237011728226216
rationality_vs_emotionality,female,phonological,0.02936332640238104
rationality_vs_emotionality,female,vivid,-0.09807520210742954
rationality_vs_emotionality,female,neonatal,-0.004399661812931305
rationality_vs_emotionality,female,montessori,0.012751592695713042
rationality_vs_emotionality,female,classic,-0.007285363785922511
rationality_vs_emotionality,female,medieval,0.07270394712686537
rationality_vs_emotionality,female,collaborative,-0.0031123802065849415
rationality_vs_emotionality,female,20th,0.03962755966931581
rationality_vs_emotionality,female,comprehensive,0.13301300769671798
rationality_vs_emotionality,female,expressive,-0.1882160738110542
rationality_vs_emotionality,female,positive,0.02280647009611131
rationality_vs_emotionality,female,talented,-0.07572566494345664
rationality_vs_emotionality,female,theory,0.20460102520883083
rationality_vs_emotionality,female,prototyping,0.0352162220980972
rationality_vs_emotionality,female,pre,0.0396878957748413
rationality_vs_emotionality,female,organic,0.004348871856927866
rationality_vs_emotionality,female,syntactic,0.05414372176164761
rationality_vs_emotionality,female,curatorial,-0.001994950789958233
rationality_vs_emotionality,female,vital,0.06377263143658635
rationality_vs_emotionality,female,compassionate,-0.047145922482013713
rationality_vs_emotionality,female,warm,-0.08036669827997683
rationality_vs_emotionality,female,famous,0.03321352079510688
rationality_vs_emotionality,female,coherent,0.11520877182483674
rationality_vs_emotionality,female,thorough,0.15192684978246684
rationality_vs_emotionality,female,interpretive,0.025169470161199553
rationality_vs_emotionality,female,caring,-0.06698988527059557
rationality_vs_emotionality,female,marginalized,0.006694180145859707
rationality_vs_emotionality,female,informative,0.03574756532907486
rationality_vs_emotionality,female,disciplinary,0.10173969492316245
rationality_vs_emotionality,female,anatomy,0.02959969565272333
rationality_vs_emotionality,female,elderly,0.001728361845016485
rationality_vs_emotionality,female,playful,-0.16295827999711038
rationality_vs_emotionality,female,qualitative,0.09876791164278981
rationality_vs_emotionality,female,foster,-0.007948392629623408
rationality_vs_emotionality,female,entire,0.12009109705686569
rationality_vs_emotionality,female,informal,0.06407956331968306
rationality_vs_emotionality,female,interior,0.011377853900194163
rationality_vs_emotionality,female,contemporary,0.026977815479040157
rationality_vs_emotionality,female,accelerated,0.06425583933014423
rationality_vs_emotionality,female,close,0.08287466242909433
rationality_vs_emotionality,female,domineering,-0.11379200108349324
rationality_vs_emotionality,female,insatiable,-0.05044504702091218
rationality_vs_emotionality,female,democratic,0.12425206750631335
rationality_vs_emotionality,female,registered,0.04847010392695665
rationality_vs_emotionality,female,conscious,0.018610574305057526
rationality_vs_emotionality,female,integrative,-0.002745813131332403
rationality_vs_emotionality,female,concise,0.11419240236282346
rationality_vs_emotionality,female,international,0.07309879213571549
rationality_vs_emotionality,female,optional,0.025922757107764482
rationality_vs_emotionality,female,ambitious,2.252757549286999e-05
rationality_vs_emotionality,female,prominent,0.04857871532440186
rationality_vs_emotionality,female,creative,-0.056570583581924405
rationality_vs_emotionality,female,warm,-0.08036669827997683
rationality_vs_emotionality,female,measurable,0.0801990047097206
rationality_vs_emotionality,female,overwhelmed,-0.07991933524608613
rationality_vs_emotionality,female,cultural,0.031686294823884964
rationality_vs_emotionality,female,preschool,-0.014218067005276669
rationality_vs_emotionality,female,normative,0.0930128902196884
rationality_vs_emotionality,female,verbal,0.012072944641113303
rationality_vs_emotionality,female,literary,0.002479884773492813
rationality_vs_emotionality,female,linguistic,0.07838579453527927
rationality_vs_emotionality,female,nutritious,-0.02844260148704053
rationality_vs_emotionality,female,refreshing,-0.036874306201934826
rationality_vs_emotionality,female,later,0.0872507095336914
rationality_vs_emotionality,female,patriarchal,0.028493743389844894
rationality_vs_emotionality,female,adaptive,0.03341724732890722
rationality_vs_emotionality,female,little,-0.011034950613975525
rationality_vs_emotionality,female,unshakable,0.01171232685446738
rationality_vs_emotionality,female,short,0.0425264835357666
rationality_vs_emotionality,female,smooth,-0.04656308293342587
rationality_vs_emotionality,female,special,-0.01802546828985213
rationality_vs_emotionality,female,aesthetic,-0.011218242347240448
rationality_vs_emotionality,female,geriatric,-0.02926956266164779
rationality_vs_emotionality,female,own,0.06523627638816831
rationality_vs_emotionality,female,fluid,-0.02265865430235864
rationality_vs_emotionality,female,psychoanalytic,-0.014439737796783453
rationality_vs_emotionality,female,impressive,0.04241857267916202
rationality_vs_emotionality,female,influential,0.03578812815248966
rationality_vs_emotionality,female,mixed,-0.036838245391845714
rationality_vs_emotionality,female,resonant,-0.07548901811242101
rationality_vs_emotionality,female,ethnographic,0.03065039520151913
rationality_vs_emotionality,female,dual,0.03718453291803597
rationality_vs_emotionality,female,centric,0.010078934486955404
rationality_vs_emotionality,female,intercultural,-0.047791795642115165
rationality_vs_emotionality,female,corporate,0.044284702092409145
rationality_vs_emotionality,female,interesting,0.06614589169621471
rationality_vs_emotionality,female,insightful,0.0012947827577591275
rationality_vs_emotionality,female,chronological,0.09733531586825844
rationality_vs_emotionality,female,gentle,-0.09745214730501178
rationality_vs_emotionality,female,understudied,-0.062358317896723754
rationality_vs_emotionality,female,rare,-0.0013517916202545055
rationality_vs_emotionality,female,19th,0.05202440042048692
rationality_vs_emotionality,female,ancient,0.11347176013514398
rationality_vs_emotionality,female,chinese,-0.006798252835869795
rationality_vs_emotionality,female,certified,0.06323350642342121
rationality_vs_emotionality,female,interpersonal,-0.0658641241490841
rationality_vs_emotionality,female,sociable,-0.11762297227978705
rationality_vs_emotionality,female,philosophical,0.09428763985633853
rationality_vs_emotionality,female,assistant,0.02663323637098075
rationality_vs_emotionality,female,enough,0.07891930490732191
rationality_vs_emotionality,female,excellent,0.05695006474852565
rationality_vs_emotionality,female,vast,0.1174201741814613
rationality_vs_emotionality,female,graphic,-0.03063927516341211
rationality_vs_emotionality,female,clerical,0.0895314460620284
rationality_vs_emotionality,female,superlative,-0.007663660496473296
rationality_vs_emotionality,female,expert,0.1287423573434353
rationality_vs_emotionality,female,decisive,0.10871437937021255
rationality_vs_emotionality,female,inspiring,-0.07869278490543366
rationality_vs_emotionality,female,noisy,-0.03683386296033858
rationality_vs_emotionality,female,immersive,-0.0818439893424511
rationality_vs_emotionality,female,generative,-0.03590675219893455
rationality_vs_emotionality,female,scholarly,0.10847974419593809
rationality_vs_emotionality,female,poetic,-0.08820190429687502
rationality_vs_emotionality,female,conceptual,0.05864533334970473
rationality_vs_emotionality,female,symbolic,0.03604286462068562
rationality_vs_emotionality,female,reflective,-0.06861525326967238
rationality_vs_emotionality,female,persuasive,0.048673103749752034
rationality_vs_emotionality,female,feminist,0.0011154904961585832
power_vs_dependence,male,pragmatic,0.027785314619541146
power_vs_dependence,male,military,0.08468584418296815
power_vs_dependence,male,electronic,0.06359526515007016
power_vs_dependence,male,backend,-0.016464793961495167
power_vs_dependence,male,former,0.061523039638996135
power_vs_dependence,male,tabletop,0.05522931051673367
power_vs_dependence,male,intercollegiate,0.01526354430243372
power_vs_dependence,male,pure,0.058430169150233274
power_vs_dependence,male,communal,0.045032259076833725
power_vs_dependence,male,rational,0.037437804043293
power_vs_dependence,male,methodical,0.0027701754122972655
power_vs_dependence,male,vintage,0.07349100238643587
power_vs_dependence,male,third,0.04614055454730989
power_vs_dependence,male,mini,0.048523001861758536
power_vs_dependence,male,manageable,-0.02019688785076143
power_vs_dependence,male,arduino,0.04485976668074727
power_vs_dependence,male,broken,0.025205364823341347
power_vs_dependence,male,simplified,-0.0013729214668273815
power_vs_dependence,male,paramount,0.053624674677848816
power_vs_dependence,male,written,0.0010583367198705729
power_vs_dependence,male,raw,0.0031265158206224275
power_vs_dependence,male,counter,0.066176825016737
power_vs_dependence,male,old,0.04901617914438247
power_vs_dependence,male,harmful,0.0009685434401035253
power_vs_dependence,male,poor,9.491741657252639e-05
power_vs_dependence,male,stereotypical,0.03914153389632702
power_vs_dependence,male,marshal,0.06706713810563089
power_vs_dependence,male,inconsistent,-0.006008629500865947
power_vs_dependence,male,municipal,0.014621371217072021
power_vs_dependence,male,diligent,-0.07927241846919059
power_vs_dependence,male,inner,0.07620530501008033
power_vs_dependence,male,newtonian,0.0037957536056637785
power_vs_dependence,male,available,-0.03288226798176766
power_vs_dependence,male,paramedic,-0.034190569166094066
power_vs_dependence,male,elite,0.1251119595021009
power_vs_dependence,male,migrant,-0.014296222990378749
power_vs_dependence,male,uniform,0.02217883467674256
power_vs_dependence,male,celestial,0.10552983023226262
power_vs_dependence,male,sound,0.11113859619945288
power_vs_dependence,male,bayesian,-0.05252231083577499
power_vs_dependence,male,unbiased,-0.0200398787856102
power_vs_dependence,male,proactive,-0.047216202318668354
power_vs_dependence,male,testable,-0.02470625694841147
power_vs_dependence,male,federal,0.0017349414527416118
power_vs_dependence,male,unassuming,0.038257296616211536
power_vs_dependence,male,instructive,0.007385586947202677
power_vs_dependence,male,untested,-0.006663852930068992
power_vs_dependence,male,resilient,-0.0035460456274449825
power_vs_dependence,male,legislative,0.03999929577112199
power_vs_dependence,male,neural,0.0456203117966652
power_vs_dependence,male,robotic,0.039903643354773505
power_vs_dependence,male,industrial,0.04643005356192592
power_vs_dependence,male,cloud,0.03596020713448522
power_vs_dependence,male,consistent,-0.01458354443311688
power_vs_dependence,male,solar,0.05226876661181448
power_vs_dependence,male,unfamiliar,0.052910514175891876
power_vs_dependence,male,logical,0.062408629059791554
power_vs_dependence,male,anti,0.030083847884088744
power_vs_dependence,male,elaborate,0.04461579844355584
power_vs_dependence,male,numerical,0.009359515458345402
power_vs_dependence,male,d,0.0612208153354004
power_vs_dependence,male,robust,-0.0214011989533901
power_vs_dependence,male,disciplined,0.02283001840114593
power_vs_dependence,male,inter,0.024826496094465245
power_vs_dependence,male,predictive,-0.0035827159881591797
power_vs_dependence,male,savvy,0.043818697333335876
power_vs_dependence,male,moderate,0.008481601625680929
power_vs_dependence,male,smart,0.06099714189767838
power_vs_dependence,male,late,0.03808196671307085
power_vs_dependence,male,internal,0.0449959896504879
power_vs_dependence,male,interested,0.018755167722702
power_vs_dependence,male,earnest,-0.04136934932321312
power_vs_dependence,male,civil,0.06339747309684751
power_vs_dependence,male,simple,0.02292851954698566
power_vs_dependence,male,autonomous,0.09009757339954375
power_vs_dependence,male,automotive,0.0420974798500538
power_vs_dependence,male,fraud,-0.013068201020359993
power_vs_dependence,male,dedicated,0.004854647815227514
power_vs_dependence,male,heated,0.07624595664383377
power_vs_dependence,male,linear,0.01681548878550529
power_vs_dependence,male,logistical,-0.004355835914611833
power_vs_dependence,male,average,-0.0019849412143230494
